id,opened_ts,slug,market_id,side,entry_price,initial_size,remaining_size,entry_edge,entry_note,entry_source,trade_token_id,closed_ts,close_price,close_note,realized_pnl,result,trigger_reason,failure_reason_if_loss
291,2026-03-01T19:42:47.018444+00:00,btc-updown-5m-1772394000,1468485,BUY_YES,0.62,15.445839279640587,0.0,0.18000000000000005,edge=0.1800 spread=0.01 depth=2467.3 imbalance=0.20 source=clob bal=1915.28 risk=9.58,clob,68481570072685595278486675443935254779524173701473661451361050337164992482008,2026-03-01T19:44:20.850305+00:00,0.47,auto_stop_loss,-2.3168758919460886,LOSS,edge=0.1800 spread=0.01 depth=2467.3 imbalance=0.20 source=clob bal=1915.28 risk=9.58,Stopped out before reversal / adverse move exceeded stop rule
292,2026-03-01T19:43:14.249917+00:00,btc-updown-5m-1772394000,1468485,BUY_NO,0.29000000000000004,34.48275862068965,,0.36528744888751685,edge=0.3653 spread=0.01 depth=2696.6 imbalance=-0.61 source=clob,clob,4183959743570053340929123606573711959844487787429511017060541910180635040020,2026-03-01T19:43:48.417936+00:00,0.39,auto_take_profit,3.4482758620689644,WIN,edge=0.3653 spread=0.01 depth=2696.6 imbalance=-0.61 source=clob,
293,2026-03-01T19:43:48.498026+00:00,btc-updown-5m-1772394000,1468485,BUY_NO,0.43999999999999995,22.72727272727273,,0.21419020043231418,edge=0.2142 spread=0.02 depth=1549.5 imbalance=-0.23 source=clob,clob,4183959743570053340929123606573711959844487787429511017060541910180635040020,2026-03-01T19:44:01.872012+00:00,0.30000000000000004,auto_stop_loss,-3.18181818181818,LOSS,edge=0.2142 spread=0.02 depth=1549.5 imbalance=-0.23 source=clob,Stopped out before reversal / adverse move exceeded stop rule
294,2026-03-01T19:43:55.317475+00:00,btc-updown-5m-1772394000,1468485,BUY_YES,0.6,16.666666666666668,0.0,0.20000000000000007,edge=0.2000 spread=0.01 depth=1841.3 imbalance=-0.39 source=clob,clob,68481570072685595278486675443935254779524173701473661451361050337164992482008,2026-03-01T19:44:20.850305+00:00,0.47,auto_stop_loss,-2.166666666666667,LOSS,edge=0.2000 spread=0.01 depth=1841.3 imbalance=-0.39 source=clob,Stopped out before reversal / adverse move exceeded stop rule
295,2026-03-01T19:45:02.656994+00:00,btc-updown-5m-1772394300,1468518,BUY_YES,0.51,19.607843137254903,,0.29000000000000004,edge=0.2900 spread=0.01 depth=6357.0 imbalance=0.17 source=clob,clob,98659463516948888865563922183553281017408854288855936647469758964580601861882,2026-03-01T19:46:58.838036+00:00,0.61,auto_take_profit,1.96078431372549,WIN,edge=0.2900 spread=0.01 depth=6357.0 imbalance=0.17 source=clob,
296,2026-03-01T19:46:58.870925+00:00,btc-updown-5m-1772394300,1468518,BUY_YES,0.62,16.129032258064516,,0.18000000000000005,edge=0.1800 spread=0.01 depth=1634.1 imbalance=0.01 source=clob,clob,98659463516948888865563922183553281017408854288855936647469758964580601861882,2026-03-01T19:48:14.180321+00:00,0.76,auto_take_profit,2.2580645161290325,WIN,edge=0.1800 spread=0.01 depth=1634.1 imbalance=0.01 source=clob,
297,2026-03-01T19:49:02.027122+00:00,btc-updown-5m-1772394300,1468518,BUY_NO,0.20999999999999996,47.61904761904763,0.0,0.5900000000000001,edge=0.5900 spread=0.01 depth=3105.1 imbalance=-0.29 source=clob,clob,92087863647847919510716631182661977253568736905316356668810607918019340830679,2026-03-01T19:49:23.426554+00:00,0.16000000000000003,auto_stop_loss,-2.3809523809523783,LOSS,edge=0.5900 spread=0.01 depth=3105.1 imbalance=-0.29 source=clob,Stopped out before reversal / adverse move exceeded stop rule
298,2026-03-01T19:49:22.587998+00:00,btc-updown-5m-1772394300,1468518,BUY_NO,0.18000000000000005,55.55555555555554,0.0,0.62,edge=0.6200 spread=0.01 depth=2661.4 imbalance=0.05 source=clob,clob,92087863647847919510716631182661977253568736905316356668810607918019340830679,2026-03-01T19:49:23.426554+00:00,0.16000000000000003,auto_stop_loss,-1.1111111111111118,LOSS,edge=0.6200 spread=0.01 depth=2661.4 imbalance=0.05 source=clob,Stopped out before reversal / adverse move exceeded stop rule
299,2026-03-01T19:50:03.226594+00:00,btc-updown-5m-1772394600,1468529,BUY_NO,0.5,20.0,15.0,0.30000000000000004,edge=0.3000 spread=0.01 depth=6071.3 imbalance=0.03 source=clob,clob,13093714444655605310797698490259563479826815313282766484020014079944390431609,2026-03-01T19:52:05.900476+00:00,0.61,partial_take_profit,2.7499999999999996,WIN,edge=0.3000 spread=0.01 depth=6071.3 imbalance=0.03 source=clob,
300,2026-03-01T19:51:04.812082+00:00,btc-updown-5m-1772394600,1468529,BUY_NO,0.49,20.408163265306122,15.306122448979592,0.31000000000000005,edge=0.3100 spread=0.01 depth=4729.8 imbalance=0.14 source=clob,clob,13093714444655605310797698490259563479826815313282766484020014079944390431609,2026-03-01T19:52:05.900476+00:00,0.61,partial_take_profit,3.0612244897959187,WIN,edge=0.3100 spread=0.01 depth=4729.8 imbalance=0.14 source=clob,
301,2026-03-01T19:51:31.921130+00:00,btc-updown-5m-1772394600,1468529,BUY_NO,0.48,20.833333333333336,15.625000000000002,0.32000000000000006,edge=0.3200 spread=0.01 depth=4191.6 imbalance=-0.02 source=clob,clob,13093714444655605310797698490259563479826815313282766484020014079944390431609,2026-03-01T19:52:05.900476+00:00,0.61,partial_take_profit,3.3854166666666674,WIN,edge=0.3200 spread=0.01 depth=4191.6 imbalance=-0.02 source=clob,
302,2026-03-01T19:52:12.681076+00:00,btc-updown-5m-1772394600,1468529,BUY_NO,0.65,15.384615384615383,0.0,0.15000000000000002,edge=0.1500 spread=0.02 depth=4160.8 imbalance=0.46 source=clob,clob,13093714444655605310797698490259563479826815313282766484020014079944390431609,2026-03-01T19:54:49.564357+00:00,0.51,auto_stop_loss,-2.1538461538461537,LOSS,edge=0.1500 spread=0.02 depth=4160.8 imbalance=0.46 source=clob,Stopped out before reversal / adverse move exceeded stop rule
303,2026-03-01T19:52:33.164715+00:00,btc-updown-5m-1772394600,1468529,BUY_NO,0.63,15.873015873015873,0.0,0.17000000000000004,edge=0.1700 spread=0.01 depth=33477.0 imbalance=0.95 source=clob,clob,13093714444655605310797698490259563479826815313282766484020014079944390431609,2026-03-01T19:54:49.564357+00:00,0.51,auto_stop_loss,-1.9047619047619047,LOSS,edge=0.1700 spread=0.01 depth=33477.0 imbalance=0.95 source=clob,Stopped out before reversal / adverse move exceeded stop rule
304,2026-03-01T19:54:15.745170+00:00,btc-updown-5m-1772394600,1468529,BUY_NO,0.62,16.129032258064516,0.0,0.18000000000000005,edge=0.1800 spread=0.01 depth=2637.8 imbalance=-0.16 source=clob,clob,13093714444655605310797698490259563479826815313282766484020014079944390431609,2026-03-01T19:54:49.564357+00:00,0.51,auto_stop_loss,-1.7741935483870965,LOSS,edge=0.1800 spread=0.01 depth=2637.8 imbalance=-0.16 source=clob,Stopped out before reversal / adverse move exceeded stop rule
305,2026-03-01T19:54:36.115139+00:00,btc-updown-5m-1772394600,1468529,BUY_NO,0.56,17.857142857142854,0.0,0.24,edge=0.2400 spread=0.01 depth=2049.0 imbalance=0.07 source=clob,clob,13093714444655605310797698490259563479826815313282766484020014079944390431609,2026-03-01T19:54:49.564357+00:00,0.51,auto_stop_loss,-0.8928571428571435,LOSS,edge=0.2400 spread=0.01 depth=2049.0 imbalance=0.07 source=clob,Stopped out before reversal / adverse move exceeded stop rule
306,2026-03-01T19:55:03.525654+00:00,btc-updown-5m-1772394900,1468577,BUY_NO,0.5,20.0,,0.30000000000000004,edge=0.3000 spread=0.01 depth=7923.1 imbalance=0.16 source=clob,clob,58222087744935776351880129553476106861120073471892737007402580048975698940492,2026-03-01T19:56:45.569581+00:00,0.4,auto_stop_loss,-1.9999999999999996,LOSS,edge=0.3000 spread=0.01 depth=7923.1 imbalance=0.16 source=clob,Stopped out before reversal / adverse move exceeded stop rule
307,2026-03-01T19:55:44.422245+00:00,btc-updown-5m-1772394900,1468577,BUY_NO,0.49,20.408163265306122,,0.31000000000000005,edge=0.3100 spread=0.01 depth=5053.9 imbalance=0.03 source=clob,clob,58222087744935776351880129553476106861120073471892737007402580048975698940492,2026-03-01T19:56:45.569581+00:00,0.4,auto_stop_loss,-1.8367346938775504,LOSS,edge=0.3100 spread=0.01 depth=5053.9 imbalance=0.03 source=clob,Stopped out before reversal / adverse move exceeded stop rule
308,2026-03-01T19:56:38.759584+00:00,btc-updown-5m-1772394900,1468577,BUY_NO,0.48,20.833333333333336,,0.32000000000000006,edge=0.3200 spread=0.01 depth=1733.9 imbalance=0.44 source=clob,clob,58222087744935776351880129553476106861120073471892737007402580048975698940492,2026-03-01T19:56:45.569581+00:00,0.4,auto_stop_loss,-1.666666666666666,LOSS,edge=0.3200 spread=0.01 depth=1733.9 imbalance=0.44 source=clob,Stopped out before reversal / adverse move exceeded stop rule
309,2026-03-01T19:57:47.332681+00:00,btc-updown-5m-1772394900,1468577,BUY_NO,0.42000000000000004,22.72334943072533,22.72334943072533,0.24311871466580948,edge=0.2431 spread=0.01 depth=3220.9 imbalance=-0.18 source=clob bal=1908.76 risk=9.54,clob,58222087744935776351880129553476106861120073471892737007402580048975698940492,2026-03-01T19:57:53.844609+00:00,0.31999999999999995,auto_stop_loss,-2.272334943072535,LOSS,edge=0.2431 spread=0.01 depth=3220.9 imbalance=-0.18 source=clob bal=1908.76 risk=9.54,Stopped out before reversal / adverse move exceeded stop rule
310,2026-03-01T19:58:28.008179+00:00,btc-updown-5m-1772394900,1468577,BUY_NO,0.39,24.44216688766482,24.44216688766482,0.2731187146658095,edge=0.2731 spread=0.01 depth=1944.5 imbalance=-0.35 source=clob bal=1906.49 risk=9.53,clob,58222087744935776351880129553476106861120073471892737007402580048975698940492,2026-03-01T19:58:55.653715+00:00,0.30000000000000004,auto_stop_loss,-2.199795019889833,LOSS,edge=0.2731 spread=0.01 depth=1944.5 imbalance=-0.35 source=clob bal=1906.49 risk=9.53,Stopped out before reversal / adverse move exceeded stop rule
311,2026-03-01T20:00:03.601640+00:00,btc-updown-5m-1772395200,1468597,BUY_NO,0.51,19.607843137254903,14.705882352941178,0.29000000000000004,edge=0.2900 spread=0.02 depth=5543.4 imbalance=-0.13 source=clob,clob,64402545436559746477717284999649432082379837887895697181130654948418309029697,2026-03-01T20:02:40.395181+00:00,0.62,auto_take_profit,2.156862745098039,WIN,edge=0.2900 spread=0.02 depth=5543.4 imbalance=-0.13 source=clob,
312,2026-03-01T20:00:44.299142+00:00,btc-updown-5m-1772395200,1468597,BUY_NO,0.5,20.0,15.0,0.30000000000000004,edge=0.3000 spread=0.01 depth=3749.1 imbalance=-0.08 source=clob,clob,64402545436559746477717284999649432082379837887895697181130654948418309029697,2026-03-01T20:02:06.127428+00:00,0.6,auto_take_profit,1.9999999999999996,WIN,edge=0.3000 spread=0.01 depth=3749.1 imbalance=-0.08 source=clob,
313,2026-03-01T20:02:26.828020+00:00,btc-updown-5m-1772395200,1468597,BUY_NO,0.5,20.0,15.0,0.30000000000000004,edge=0.3000 spread=0.01 depth=4779.6 imbalance=-0.25 source=clob,clob,64402545436559746477717284999649432082379837887895697181130654948418309029697,2026-03-01T20:02:40.395181+00:00,0.62,auto_take_profit,2.4,WIN,edge=0.3000 spread=0.01 depth=4779.6 imbalance=-0.25 source=clob,
314,2026-03-01T20:02:40.432120+00:00,btc-updown-5m-1772395200,1468597,BUY_NO,0.63,15.873015873015873,11.904761904761905,0.17000000000000004,edge=0.1700 spread=0.01 depth=1853.2 imbalance=0.06 source=clob,clob,64402545436559746477717284999649432082379837887895697181130654948418309029697,2026-03-01T20:03:00.638412+00:00,0.79,auto_take_profit,2.5396825396825404,WIN,edge=0.1700 spread=0.01 depth=1853.2 imbalance=0.06 source=clob,
315,2026-03-01T20:04:15.988356+00:00,btc-updown-5m-1772395200,1468597,BUY_YES,0.26,38.46153846153846,,0.54,edge=0.5400 spread=0.01 depth=2816.6 imbalance=0.38 source=clob,clob,9271384936019460742030616361388162910600541584218638307246068659856418340120,2026-03-01T20:04:36.803025+00:00,0.18,auto_stop_loss,-3.0769230769230775,LOSS,edge=0.5400 spread=0.01 depth=2816.6 imbalance=0.38 source=clob,Stopped out before reversal / adverse move exceeded stop rule
316,2026-03-01T20:05:04.575786+00:00,btc-updown-5m-1772395500,1468613,BUY_YES,0.51,19.607843137254903,,0.29000000000000004,edge=0.2900 spread=0.01 depth=5800.4 imbalance=-0.09 source=clob,clob,93809114972864753785197590138378903100802609559977401901226745085382135834484,2026-03-01T20:06:54.409349+00:00,0.66,auto_take_profit,2.941176470588236,WIN,edge=0.2900 spread=0.01 depth=5800.4 imbalance=-0.09 source=clob,
317,2026-03-01T20:06:54.507647+00:00,btc-updown-5m-1772395500,1468613,BUY_YES,0.69,14.492753623188406,0.0,0.1100000000000001,edge=0.1100 spread=0.01 depth=3025.2 imbalance=0.07 source=clob,clob,93809114972864753785197590138378903100802609559977401901226745085382135834484,2026-03-01T20:07:42.257503+00:00,0.52,auto_stop_loss,-2.463768115942028,LOSS,edge=0.1100 spread=0.01 depth=3025.2 imbalance=0.07 source=clob,Stopped out before reversal / adverse move exceeded stop rule
318,2026-03-01T20:07:14.738165+00:00,btc-updown-5m-1772395500,1468613,BUY_YES,0.64,15.625,0.0,0.16000000000000003,edge=0.1600 spread=0.01 depth=2504.6 imbalance=0.11 source=clob,clob,93809114972864753785197590138378903100802609559977401901226745085382135834484,2026-03-01T20:07:42.257503+00:00,0.52,auto_stop_loss,-1.875,LOSS,edge=0.1600 spread=0.01 depth=2504.6 imbalance=0.11 source=clob,Stopped out before reversal / adverse move exceeded stop rule
319,2026-03-01T20:07:35.230821+00:00,btc-updown-5m-1772395500,1468613,BUY_YES,0.58,17.24137931034483,0.0,0.22000000000000008,edge=0.2200 spread=0.01 depth=2686.6 imbalance=-0.00 source=clob,clob,93809114972864753785197590138378903100802609559977401901226745085382135834484,2026-03-01T20:07:42.257503+00:00,0.52,auto_stop_loss,-1.0344827586206888,LOSS,edge=0.2200 spread=0.01 depth=2686.6 imbalance=-0.00 source=clob,Stopped out before reversal / adverse move exceeded stop rule
320,2026-03-01T20:08:25.308080+00:00,btc-updown-5m-1772395500,1468613,BUY_YES,0.36,26.49828847252568,26.49828847252568,0.44000000000000006,edge=0.4400 spread=0.01 depth=2007.8 imbalance=0.19 source=clob bal=1907.88 risk=9.54,clob,93809114972864753785197590138378903100802609559977401901226745085382135834484,2026-03-01T20:08:38.879057+00:00,0.18,auto_stop_loss,-4.769691925054622,LOSS,edge=0.4400 spread=0.01 depth=2007.8 imbalance=0.19 source=clob bal=1907.88 risk=9.54,Stopped out before reversal / adverse move exceeded stop rule
321,2026-03-01T20:10:07.607041+00:00,btc-updown-5m-1772395800,1468616,BUY_YES,0.53,18.867924528301884,,0.27,edge=0.2700 spread=0.01 depth=5082.7 imbalance=-0.20 source=clob,clob,39974183258059026058125885800432339148684121119526206615995071852655878166606,2026-03-01T20:12:03.651194+00:00,0.42,auto_stop_loss,-2.075471698113208,LOSS,edge=0.2700 spread=0.01 depth=5082.7 imbalance=-0.20 source=clob,Stopped out before reversal / adverse move exceeded stop rule
322,2026-03-01T20:12:37.663032+00:00,btc-updown-5m-1772395800,1468616,BUY_YES,0.53,17.934260437723406,17.934260437723406,0.27,edge=0.2700 spread=0.01 depth=2709.6 imbalance=0.15 source=clob bal=1901.03 risk=9.51,clob,39974183258059026058125885800432339148684121119526206615995071852655878166606,2026-03-01T20:12:44.582276+00:00,0.37,auto_stop_loss,-2.8694816700357455,LOSS,edge=0.2700 spread=0.01 depth=2709.6 imbalance=0.15 source=clob bal=1901.03 risk=9.51,Stopped out before reversal / adverse move exceeded stop rule
323,2026-03-01T20:13:18.768536+00:00,btc-updown-5m-1772395800,1468616,BUY_YES,0.24,39.54504426518011,0.0,0.56,edge=0.5600 spread=0.01 depth=1698.2 imbalance=0.07 source=clob bal=1898.16 risk=9.49,clob,39974183258059026058125885800432339148684121119526206615995071852655878166606,2026-03-01T20:13:39.017606+00:00,0.15,auto_stop_loss,-3.55905398386621,LOSS,edge=0.5600 spread=0.01 depth=1698.2 imbalance=0.07 source=clob bal=1898.16 risk=9.49,Stopped out before reversal / adverse move exceeded stop rule
324,2026-03-01T20:15:01.576518+00:00,btc-updown-5m-1772396100,1468768,BUY_NO,0.45999999999999996,21.73913043478261,,0.3400000000000001,edge=0.3400 spread=0.01 depth=4981.9 imbalance=-0.32 source=clob,clob,108660119562411637609416100679738216778474082309948978970916652094588804702173,2026-03-01T20:16:43.656801+00:00,0.31000000000000005,auto_stop_loss,-3.2608695652173894,LOSS,edge=0.3400 spread=0.01 depth=4981.9 imbalance=-0.32 source=clob,Stopped out before reversal / adverse move exceeded stop rule
325,2026-03-01T20:16:16.254934+00:00,btc-updown-5m-1772396100,1468768,BUY_NO,0.44999999999999996,22.222222222222225,,0.3500000000000001,edge=0.3500 spread=0.01 depth=6746.6 imbalance=0.28 source=clob,clob,108660119562411637609416100679738216778474082309948978970916652094588804702173,2026-03-01T20:16:43.656801+00:00,0.31000000000000005,auto_stop_loss,-3.1111111111111094,LOSS,edge=0.3500 spread=0.01 depth=6746.6 imbalance=0.28 source=clob,Stopped out before reversal / adverse move exceeded stop rule
326,2026-03-01T20:16:36.891764+00:00,btc-updown-5m-1772396100,1468768,BUY_NO,0.42000000000000004,23.809523809523807,,0.38,edge=0.3800 spread=0.01 depth=4948.1 imbalance=0.88 source=clob,clob,108660119562411637609416100679738216778474082309948978970916652094588804702173,2026-03-01T20:16:43.656801+00:00,0.31000000000000005,auto_stop_loss,-2.6190476190476186,LOSS,edge=0.3800 spread=0.01 depth=4948.1 imbalance=0.88 source=clob,Stopped out before reversal / adverse move exceeded stop rule
327,2026-03-01T20:17:18.063078+00:00,btc-updown-5m-1772396100,1468768,BUY_NO,0.41000000000000003,22.99526881035857,22.99526881035857,0.39,edge=0.3900 spread=0.01 depth=2132.1 imbalance=-0.81 source=clob bal=1885.61 risk=9.43,clob,108660119562411637609416100679738216778474082309948978970916652094588804702173,2026-03-01T20:17:45.724683+00:00,0.30000000000000004,auto_stop_loss,-2.5294795691394425,LOSS,edge=0.3900 spread=0.01 depth=2132.1 imbalance=-0.81 source=clob bal=1885.61 risk=9.43,Stopped out before reversal / adverse move exceeded stop rule
328,2026-03-01T20:18:26.777515+00:00,btc-updown-5m-1772396100,1468768,BUY_NO,0.33999999999999997,27.692390630592115,20.769292972944086,0.4600000000000001,edge=0.4600 spread=0.01 depth=1586.0 imbalance=-0.90 source=clob bal=1883.08 risk=9.42,clob,108660119562411637609416100679738216778474082309948978970916652094588804702173,2026-03-01T20:18:47.372388+00:00,0.43000000000000005,auto_take_profit,2.4923151567532926,WIN,edge=0.4600 spread=0.01 depth=1586.0 imbalance=-0.90 source=clob bal=1883.08 risk=9.42,
329,2026-03-01T20:18:54.169904+00:00,btc-updown-5m-1772396100,1468768,BUY_NO,0.56,16.835489982473362,0.0,0.24,edge=0.2400 spread=0.01 depth=2003.0 imbalance=-0.15 source=clob bal=1885.57 risk=9.43,clob,108660119562411637609416100679738216778474082309948978970916652094588804702173,2026-03-01T20:19:07.708668+00:00,0.37,auto_stop_loss,-3.19874309666994,LOSS,edge=0.2400 spread=0.01 depth=2003.0 imbalance=-0.15 source=clob bal=1885.57 risk=9.43,Stopped out before reversal / adverse move exceeded stop rule
330,2026-03-01T20:20:02.059439+00:00,btc-updown-5m-1772396400,1468835,BUY_NO,0.5,20.0,0.0,0.30000000000000004,edge=0.3000 spread=0.01 depth=6260.3 imbalance=0.09 source=clob,clob,40234527465980557435917545696689957189909611399032325780548833914595320878009,2026-03-01T20:22:25.822355+00:00,0.4,auto_stop_loss,-1.9999999999999996,LOSS,edge=0.3000 spread=0.01 depth=6260.3 imbalance=0.09 source=clob,Stopped out before reversal / adverse move exceeded stop rule
331,2026-03-01T20:20:36.035988+00:00,btc-updown-5m-1772396400,1468835,BUY_NO,0.49,20.408163265306122,0.0,0.31000000000000005,edge=0.3100 spread=0.01 depth=4352.7 imbalance=0.00 source=clob,clob,40234527465980557435917545696689957189909611399032325780548833914595320878009,2026-03-01T20:22:25.822355+00:00,0.4,auto_stop_loss,-1.8367346938775504,LOSS,edge=0.3100 spread=0.01 depth=4352.7 imbalance=0.00 source=clob,Stopped out before reversal / adverse move exceeded stop rule
332,2026-03-01T20:20:56.834584+00:00,btc-updown-5m-1772396400,1468835,BUY_NO,0.47,21.27659574468085,0.0,0.33000000000000007,edge=0.3300 spread=0.01 depth=3353.5 imbalance=-0.32 source=clob,clob,40234527465980557435917545696689957189909611399032325780548833914595320878009,2026-03-01T20:22:25.822355+00:00,0.4,auto_stop_loss,-1.4893617021276586,LOSS,edge=0.3300 spread=0.01 depth=3353.5 imbalance=-0.32 source=clob,Stopped out before reversal / adverse move exceeded stop rule
333,2026-03-01T20:22:18.930454+00:00,btc-updown-5m-1772396400,1468835,BUY_NO,0.43999999999999995,22.72727272727273,0.0,0.3600000000000001,edge=0.3600 spread=0.01 depth=3303.9 imbalance=0.03 source=clob,clob,40234527465980557435917545696689957189909611399032325780548833914595320878009,2026-03-01T20:22:25.822355+00:00,0.4,auto_stop_loss,-0.9090909090909075,LOSS,edge=0.3600 spread=0.01 depth=3303.9 imbalance=0.03 source=clob,Stopped out before reversal / adverse move exceeded stop rule
334,2026-03-01T20:22:59.738344+00:00,btc-updown-5m-1772396400,1468835,BUY_NO,0.52,18.039816804185104,13.529862603138827,0.28,edge=0.2800 spread=0.01 depth=3964.5 imbalance=0.15 source=clob bal=1876.14 risk=9.38,clob,40234527465980557435917545696689957189909611399032325780548833914595320878009,2026-03-01T20:23:13.476740+00:00,0.63,auto_take_profit,1.9843798484603612,WIN,edge=0.2800 spread=0.01 depth=3964.5 imbalance=0.15 source=clob bal=1876.14 risk=9.38,
335,2026-03-01T20:23:20.218472+00:00,btc-updown-5m-1772396400,1468835,BUY_NO,0.62,15.146171995836381,15.146171995836381,0.18000000000000005,edge=0.1800 spread=0.01 depth=3444.8 imbalance=0.32 source=clob bal=1878.13 risk=9.39,clob,40234527465980557435917545696689957189909611399032325780548833914595320878009,2026-03-01T20:24:42.585870+00:00,0.76,auto_take_profit,2.1204640794170935,WIN,edge=0.1800 spread=0.01 depth=3444.8 imbalance=0.32 source=clob bal=1878.13 risk=9.39,
336,2026-03-01T20:24:08.165534+00:00,btc-updown-5m-1772396400,1468835,BUY_NO,0.5900000000000001,16.94915254237288,,0.20999999999999996,edge=0.2100 spread=0.02 depth=698.4 imbalance=0.57 source=clob,clob,40234527465980557435917545696689957189909611399032325780548833914595320878009,2026-03-01T20:24:42.585870+00:00,0.76,auto_take_profit,2.8813559322033884,WIN,edge=0.2100 spread=0.02 depth=698.4 imbalance=0.57 source=clob,
337,2026-03-01T20:24:28.773513+00:00,btc-updown-5m-1772396400,1468835,BUY_NO,0.54,18.51851851851852,,0.26,edge=0.2600 spread=0.01 depth=1444.2 imbalance=0.42 source=clob,clob,40234527465980557435917545696689957189909611399032325780548833914595320878009,2026-03-01T20:24:42.585870+00:00,0.76,auto_take_profit,4.0740740740740735,WIN,edge=0.2600 spread=0.01 depth=1444.2 imbalance=0.42 source=clob,
338,2026-03-01T20:25:02.989152+00:00,btc-updown-5m-1772396700,1469062,BUY_NO,0.5,20.0,0.0,0.30000000000000004,edge=0.3000 spread=0.01 depth=6575.0 imbalance=0.02 source=clob,clob,45509376402963975459598501689329795749007560680520877656087225662494595512808,2026-03-01T20:26:47.018965+00:00,0.36,auto_stop_loss,-2.8000000000000003,LOSS,edge=0.3000 spread=0.01 depth=6575.0 imbalance=0.02 source=clob,Stopped out before reversal / adverse move exceeded stop rule
339,2026-03-01T20:25:58.842276+00:00,btc-updown-5m-1772396700,1469062,BUY_NO,0.49,20.408163265306122,0.0,0.31000000000000005,edge=0.3100 spread=0.01 depth=4195.3 imbalance=0.06 source=clob,clob,45509376402963975459598501689329795749007560680520877656087225662494595512808,2026-03-01T20:26:47.018965+00:00,0.36,auto_stop_loss,-2.6530612244897958,LOSS,edge=0.3100 spread=0.01 depth=4195.3 imbalance=0.06 source=clob,Stopped out before reversal / adverse move exceeded stop rule
340,2026-03-01T20:26:19.780373+00:00,btc-updown-5m-1772396700,1469062,BUY_NO,0.48,20.833333333333336,0.0,0.32000000000000006,edge=0.3200 spread=0.02 depth=3769.3 imbalance=-0.06 source=clob,clob,45509376402963975459598501689329795749007560680520877656087225662494595512808,2026-03-01T20:26:47.018965+00:00,0.36,auto_stop_loss,-2.5,LOSS,edge=0.3200 spread=0.02 depth=3769.3 imbalance=-0.06 source=clob,Stopped out before reversal / adverse move exceeded stop rule
341,2026-03-01T20:26:40.271603+00:00,btc-updown-5m-1772396700,1469062,BUY_NO,0.43999999999999995,22.72727272727273,0.0,0.3600000000000001,edge=0.3600 spread=0.02 depth=2309.2 imbalance=-0.08 source=clob,clob,45509376402963975459598501689329795749007560680520877656087225662494595512808,2026-03-01T20:26:47.018965+00:00,0.36,auto_stop_loss,-1.8181818181818175,LOSS,edge=0.3600 spread=0.02 depth=2309.2 imbalance=-0.08 source=clob,Stopped out before reversal / adverse move exceeded stop rule
342,2026-03-01T20:27:36.692910+00:00,btc-updown-5m-1772396700,1469062,BUY_NO,0.52,18.052211331987827,18.052211331987827,0.28,edge=0.2800 spread=0.01 depth=3761.7 imbalance=-0.12 source=clob bal=1877.43 risk=9.39,clob,45509376402963975459598501689329795749007560680520877656087225662494595512808,2026-03-01T20:28:56.625338+00:00,0.4,auto_stop_loss,-2.166265359838539,LOSS,edge=0.2800 spread=0.01 depth=3761.7 imbalance=-0.12 source=clob bal=1877.43 risk=9.39,Stopped out before reversal / adverse move exceeded stop rule
343,2026-03-01T20:28:35.805182+00:00,btc-updown-5m-1772396700,1469062,BUY_NO,0.49,20.408163265306122,,0.31000000000000005,edge=0.3100 spread=0.01 depth=5458.1 imbalance=0.20 source=clob,clob,45509376402963975459598501689329795749007560680520877656087225662494595512808,2026-03-01T20:28:56.625338+00:00,0.4,auto_stop_loss,-1.8367346938775504,LOSS,edge=0.3100 spread=0.01 depth=5458.1 imbalance=0.20 source=clob,Stopped out before reversal / adverse move exceeded stop rule
344,2026-03-01T20:30:04.848290+00:00,btc-updown-5m-1772397000,1469063,BUY_NO,0.5,20.0,,0.30000000000000004,edge=0.3000 spread=0.01 depth=6219.6 imbalance=0.01 source=clob,clob,15786306790065314843144897280556407581241394491641279615677738953155019508644,2026-03-01T20:31:40.251237+00:00,0.31000000000000005,auto_stop_loss,-3.799999999999999,LOSS,edge=0.3000 spread=0.01 depth=6219.6 imbalance=0.01 source=clob,Stopped out before reversal / adverse move exceeded stop rule
345,2026-03-01T20:30:59.452691+00:00,btc-updown-5m-1772397000,1469063,BUY_NO,0.49,20.408163265306122,,0.31000000000000005,edge=0.3100 spread=0.01 depth=3847.0 imbalance=0.02 source=clob,clob,15786306790065314843144897280556407581241394491641279615677738953155019508644,2026-03-01T20:31:40.251237+00:00,0.31000000000000005,auto_stop_loss,-3.673469387755101,LOSS,edge=0.3100 spread=0.01 depth=3847.0 imbalance=0.02 source=clob,Stopped out before reversal / adverse move exceeded stop rule
346,2026-03-01T20:31:33.268306+00:00,btc-updown-5m-1772397000,1469063,BUY_NO,0.48,20.833333333333336,,0.32000000000000006,edge=0.3200 spread=0.01 depth=2943.0 imbalance=0.22 source=clob,clob,15786306790065314843144897280556407581241394491641279615677738953155019508644,2026-03-01T20:31:40.251237+00:00,0.31000000000000005,auto_stop_loss,-3.5416666666666656,LOSS,edge=0.3200 spread=0.01 depth=2943.0 imbalance=0.22 source=clob,Stopped out before reversal / adverse move exceeded stop rule
